год;месяц;регион;температура;осадки в мм
2022;август;Ивановская область;15.2;60
2021;март;Смоленская область;-1.0;46
2023;июнь;Ростовская область;28.9;92
2022;июнь;Ивановская область;17.4;84
2023;сентябрь;Херсонская область;19.0;43
2021;январь;Владимирская область;-6.4;48
2021;март;Астраханская область;4.4;61
2023;август;Саратовская область;20.1;44
2023;март;Тамбовская область;-0.2;89
2022;март;Алтайский край;-0.3;73
2021;февраль;Волгоградская область;-14.5;96
2024;март;Камчатский край;1.4;42
2022;январь;Ставропольский край;-23.3;9
2020;май;Алтайский край;14.3;74
2020;ноябрь;Камчатский край;-4.2;18
2020;декабрь;Томская область;-16.3;24
2020;сентябрь;Смоленская область;14.2;30
2024;февраль;Тверская область;-23.6;76
2024;август;Саратовская область;21.1;41
2020;январь;Рязанская область;-5.2;84
2022;ноябрь;Московская область;-0.5;36
2022;июнь;Алтайский край;18.5;86
2023;июль;Томская область;27.5;78
2023;апрель;Владимирская область;7.2;29
2020;апрель;Амурская область;7.6;90
2022;октябрь;Вологодская область;10.8;48
2022;июнь;Новгородская область;24.6;50
2023;январь;Курская область;-6.2;93
2021;март;Тюменская область;-3.7;84
2022;ноябрь;Свердловская область;-1.9;69
2022;февраль;Московская область;-12.2;69
2023;август;Красноярский край;16.2;61
2021;ноябрь;Иркутская область;2.8;8
2022;июнь;Приморский край;16.2;45
2021;апрель;Курганская область;5.9;32
2024;июнь;Кировская область;19.5;67
2022;декабрь;Курганская область;-19.7;89
2021;апрель;Челябинская область;11.1;10
2023;ноябрь;Луганская Народная Республика;-0.5;42
2023;сентябрь;Курганская область;10.7;18
2024;май;Амурская область;12.9;80
2022;февраль;Оренбургская область;-11.6;97
2022;октябрь;Нижегородская область;5.8;1
2022;сентябрь;Донецкая Народная Республика;13.9;10
2024;ноябрь;Курская область;-2.2;15
2022;май;Амурская область;14.4;45
2021;апрель;Пензенская область;13.9;56
2020;сентябрь;Томская область;17.8;93
2021;июль;Курганская область;24.7;22
2024;октябрь;Брянская область;11.0;13
2024;апрель;Кемеровская область — Кузбасс;11.4;93
2024;июль;Челябинская область;27.4;52
2020;июль;Новосибирская область;22.4;78
2022;август;Амурская область;15.8;82
2020;февраль;Калужская область;-16.8;26
2022;декабрь;Оренбургская область;-18.9;12
2020;май;Самарская область;15.6;71
2021;март;Луганская Народная Республика;0.6;65
2020;май;Курская область;15.3;35
2020;октябрь;Пензенская область;5.2;67
2023;ноябрь;Ульяновская область;0.5;73
2022;апрель;Иркутская область;11.3;45
2021;декабрь;Астраханская область;-21.7;96
2024;октябрь;Свердловская область;8.0;33
2022;июнь;Нижегородская область;28.7;52
2021;ноябрь;Пермский край;-0.3;29
2022;октябрь;Калининградская область;12.8;20
2024;сентябрь;Свердловская область;17.9;33
2024;январь;Ставропольский край;-6.8;91
2022;ноябрь;Самарская область;-0.8;89
2021;ноябрь;Мурманская область;-0.8;85
2024;декабрь;Камчатский край;-9.7;60
2022;январь;Томская область;-18.8;96
2021;февраль;Псковская область;-8.1;36
2023;январь;Херсонская область;-10.7;88
2020;апрель;Мурманская область;11.1;63
2021;апрель;Белгородская область;13.5;59
2020;июнь;Свердловская область;18.6;87
2021;август;Белгородская область;17.8;25
2024;февраль;Хабаровский край;-5.1;22
2023;июль;Ставропольский край;22.1;68
2021;октябрь;Кемеровская область — Кузбасс;14.8;59
2023;июнь;Ульяновская область;23.5;72
2021;июнь;Нижегородская область;21.1;51
2021;апрель;Смоленская область;7.8;25
2022;февраль;Курганская область;-24.0;37
2021;январь;Белгородская область;-11.0;10
2021;март;Мурманская область;3.4;47
2020;январь;Пермский край;-7.0;93
2024;ноябрь;Новосибирская область;4.1;5
2022;июнь;Владимирская область;21.2;46
2024;апрель;Псковская область;8.9;47
2024;февраль;Белгородская область;-24.0;60
2020;декабрь;Амурская область;-28.5;83
2021;май;Томская область;11.2;5
2022;октябрь;Пензенская область;11.8;98
2022;январь;Алтайский край;-20.3;23
2023;апрель;Самарская область;7.1;16
2021;апрель;Тверская область;12.8;2
2020;октябрь;Амурская область;12.7;69
2023;октябрь;Пермский край;11.0;61
2020;март;Омская область;-1.4;72
2020;январь;Волгоградская область;-6.8;82
2024;июнь;Костромская область;15.0;45
2022;август;Костромская область;16.6;71
2020;февраль;Ставропольский край;-21.4;67
2023;июль;Пензенская область;27.3;8
2021;август;Амурская область;20.8;5
2023;апрель;Омская область;12.3;21
2022;декабрь;Новгородская область;-15.7;11
2020;апрель;Архангельская область;8.5;65
2023;март;Калининградская область;-3.5;6
2020;июнь;Свердловская область;21.4;13
2023;апрель;Херсонская область;8.8;31
2020;октябрь;Донецкая Народная Республика;14.9;64
2021;июнь;Астраханская область;24.9;56
2024;февраль;Смоленская область;-13.9;75
2024;июнь;Нижегородская область;20.3;47
2023;август;Магаданская область;20.8;92
2022;июль;Смоленская область;24.6;26
2024;июль;Калининградская область;22.7;100
2020;апрель;Ярославская область;7.2;21
2021;апрель;Самарская область;5.0;48
2024;февраль;Костромская область;-6.6;52
2022;сентябрь;Луганская Народная Республика;17.9;73
2020;сентябрь;Херсонская область;14.6;78
2020;январь;Херсонская область;-6.5;79
2022;февраль;Новгородская область;-23.1;100
2023;январь;Красноярский край;-7.0;42
2024;декабрь;Астраханская область;-21.0;54
2024;июль;Алтайский край;24.9;52
2024;апрель;Оренбургская область;10.5;73
2021;июнь;Костромская область;20.1;88
2021;январь;Белгородская область;-29.5;10
2023;март;Новгородская область;3.5;34
2024;март;Новгородская область;-2.8;64
2021;июль;Тверская область;21.7;54
2023;сентябрь;Ульяновская область;11.3;97
2020;ноябрь;Пензенская область;-3.6;60
2021;июнь;Пензенская область;29.8;46
2022;март;Челябинская область;2.2;71
2022;апрель;Курганская область;13.8;20
2022;июнь;Челябинская область;21.4;40
2021;январь;Челябинская область;-22.8;85
2022;январь;Омская область;-13.4;13
2023;сентябрь;Ростовская область;17.1;57
2024;сентябрь;Красноярский край;11.7;73
2020;февраль;Тамбовская область;-17.8;1
2023;июнь;Калининградская область;25.2;56
2023;июль;Хабаровский край;25.5;2
2023;август;Ульяновская область;25.9;3
2022;март;Ивановская область;4.8;66
2022;январь;Калининградская область;-15.2;89
2023;январь;Новгородская область;-9.1;70
2024;сентябрь;Челябинская область;15.6;71
2022;июль;Красноярский край;19.7;73
2022;январь;Донецкая Народная Республика;-6.4;10
2021;декабрь;Ярославская область;-17.5;16
2022;август;Рязанская область;23.5;56
2022;апрель;Омская область;11.1;60
2024;декабрь;Рязанская область;-23.0;1
2022;июль;Забайкальский край;23.7;71
2024;декабрь;Тверская область;-20.6;56
2020;май;Сахалинская область;11.8;8
2021;май;Орловская область;18.2;77
2021;декабрь;Владимирская область;-21.5;58
2023;июль;Приморский край;15.6;75
2024;август;Амурская область;26.6;13
2020;январь;Кировская область;-25.1;95
2020;март;Астраханская область;2.4;67
2023;июль;Приморский край;25.6;56
2020;май;Архангельская область;17.2;25
2020;сентябрь;Костромская область;17.5;70
2024;декабрь;Амурская область;-8.1;52
2022;октябрь;Ульяновская область;8.7;78
2023;сентябрь;Иркутская область;17.5;11
2021;февраль;Иркутская область;-11.6;72
2021;июнь;Мурманская область;29.9;32
2021;июнь;Иркутская область;21.1;38
2024;февраль;Ульяновская область;-20.5;16
2022;январь;Кемеровская область — Кузбасс;-21.5;85
2022;апрель;Новгородская область;10.7;70
2023;февраль;Вологодская область;-16.1;56
2022;январь;Кировская область;-20.0;35
2022;май;Орловская область;10.3;32
2024;ноябрь;Костромская область;-0.1;95
2023;июль;Луганская Народная Республика;15.2;99
2024;июль;Архангельская область;26.6;86
2023;октябрь;Луганская Народная Республика;14.7;100
2021;июнь;Архангельская область;15.6;27
2021;август;Краснодарский край;23.4;1
2023;август;Орловская область;20.5;5
2022;январь;Тамбовская область;-25.1;2
2021;октябрь;Архангельская область;9.7;46
2020;ноябрь;Астраханская область;-0.3;72
2024;декабрь;Кемеровская область — Кузбасс;-27.8;49
2021;май;Красноярский край;16.5;20
2021;февраль;Новгородская область;-19.6;41
2024;июнь;Херсонская область;18.4;43
2022;июнь;Оренбургская область;17.5;94
2023;февраль;Краснодарский край;-29.9;37
2024;ноябрь;Курская область;-1.9;60
2023;июль;Ивановская область;29.1;92
2024;август;Пензенская область;16.7;48
2024;февраль;Курганская область;-19.6;37
2024;май;Оренбургская область;19.3;29
2020;декабрь;Мурманская область;-26.2;77
2020;февраль;Курганская область;-21.1;17
2020;март;Нижегородская область;-4.1;10
2020;апрель;Тамбовская область;13.6;28
2022;февраль;Амурская область;-28.2;13
2024;январь;Луганская Народная Республика;-23.5;27
2022;октябрь;Вологодская область;8.0;60
2022;май;Иркутская область;17.9;22
2021;ноябрь;Краснодарский край;0.3;84
2023;январь;Свердловская область;-11.2;43
2022;август;Псковская область;27.7;48
2022;август;Вологодская область;27.8;97
2021;август;Омская область;22.9;38
2021;май;Новосибирская область;11.2;32
2023;апрель;Липецкая область;9.0;7
2020;декабрь;Брянская область;-20.7;2
2024;май;Тверская область;11.7;82
2022;ноябрь;Псковская область;-2.0;9
2023;май;Новосибирская область;10.7;1
2021;февраль;Краснодарский край;-28.2;10
2022;апрель;Омская область;12.7;21
2024;февраль;Красноярский край;-27.8;5
2021;сентябрь;Белгородская область;18.9;45
2024;август;Волгоградская область;22.6;55
2021;январь;Камчатский край;-7.1;92
2022;май;Кировская область;13.9;99
2023;апрель;Амурская область;6.4;10
2022;июль;Иркутская область;17.3;61
2023;июнь;Калининградская область;28.7;89
2020;июнь;Владимирская область;22.9;71
2024;июль;Приморский край;24.1;18
2021;июнь;Оренбургская область;28.6;8
2021;октябрь;Мурманская область;7.9;42
2021;февраль;Владимирская область;-6.0;95
2023;октябрь;Ярославская область;5.9;92
2021;декабрь;Пензенская область;-13.0;9
2021;июль;Красноярский край;20.5;96
2021;май;Калужская область;10.5;74
2021;август;Липецкая область;24.9;42
2020;январь;Тверская область;-25.7;15
2021;октябрь;Пензенская область;7.0;91
2023;март;Новгородская область;-0.4;23
2023;август;Тамбовская область;25.5;0
2021;март;Новосибирская область;3.9;92
2023;июнь;Псковская область;16.4;18
2022;апрель;Алтайский край;14.1;43
2021;март;Новгородская область;3.2;49
2020;декабрь;Оренбургская область;-28.0;2
2020;декабрь;Калужская область;-28.0;31
2021;май;Новосибирская область;12.7;87
2023;июль;Курская область;18.3;39
2020;сентябрь;Волгоградская область;12.7;0
2020;ноябрь;Сахалинская область;-0.5;21
2020;май;Орловская область;12.6;94
2024;июнь;Амурская область;18.4;81
2022;январь;Забайкальский край;-16.1;22
2023;декабрь;Омская область;-9.6;26
2021;август;Хабаровский край;21.2;52
2021;июль;Липецкая область;27.6;27
2022;июль;Брянская область;15.3;25
2022;ноябрь;Орловская область;-2.1;6
2021;февраль;Ульяновская область;-9.1;13
2024;февраль;Пермский край;-13.3;46
2021;май;Томская область;14.8;30
2021;август;Тульская область;22.4;70
2021;март;Орловская область;-4.8;36
2022;август;Вологодская область;21.9;46
2023;февраль;Воронежская область;-16.0;43
2020;октябрь;Херсонская область;10.8;90
2021;август;Нижегородская область;26.8;4
2022;июнь;Иркутская область;23.6;30
2023;май;Самарская область;15.9;51
2022;май;Воронежская область;13.2;9
2021;август;Магаданская область;20.8;58
2020;октябрь;Магаданская область;11.4;58
2022;ноябрь;Астраханская область;-2.3;100
2024;май;Омская область;11.7;77
2021;апрель;Томская область;14.8;88
2021;декабрь;Краснодарский край;-21.8;55
2023;июнь;Саратовская область;18.4;37
2021;апрель;Тюменская область;7.4;54
2020;апрель;Вологодская область;10.1;13
2021;сентябрь;Краснодарский край;19.2;77
2020;февраль;Курганская область;-18.3;8
2024;октябрь;Алтайский край;6.3;80
2021;июнь;Калужская область;19.7;1
2024;ноябрь;Калужская область;2.5;55
2020;январь;Пензенская область;-8.5;20
2023;апрель;Орловская область;5.3;35
2021;декабрь;Воронежская область;-12.7;63
2023;июнь;Ивановская область;17.4;16
2023;май;Забайкальский край;14.3;24
2022;август;Воронежская область;22.0;45
2022;ноябрь;Челябинская область;-1.7;79
2022;июнь;Астраханская область;18.2;61
2020;август;Белгородская область;28.9;23
2023;апрель;Ульяновская область;6.1;8
2024;июль;Кировская область;28.0;98
2024;март;Камчатский край;-3.0;65
2024;сентябрь;Алтайский край;19.6;19
2020;ноябрь;Пермский край;-3.0;73
2021;март;Краснодарский край;-0.0;46
2024;октябрь;Тульская область;12.0;64
2020;апрель;Тамбовская область;6.3;40
2022;январь;Владимирская область;-6.8;81
2024;март;Липецкая область;-1.1;73
2023;май;Луганская Народная Республика;16.4;94
2023;декабрь;Смоленская область;-20.6;71
2022;июль;Омская область;28.2;52
2020;сентябрь;Кировская область;12.4;94
2024;октябрь;Краснодарский край;9.7;78
2023;июль;Сахалинская область;20.4;84
2023;август;Алтайский край;17.7;64
2020;март;Тюменская область;0.3;93
2022;февраль;Самарская область;-7.1;29
2020;май;Амурская область;16.2;78
2024;февраль;Камчатский край;-23.7;47
2021;июль;Тверская область;28.1;78
2022;август;Иркутская область;23.1;5
2021;декабрь;Воронежская область;-27.0;9
2021;декабрь;Орловская область;-19.1;39
2022;август;Калининградская область;25.0;0
2022;октябрь;Свердловская область;10.6;29
2021;июль;Пермский край;28.1;17
2024;апрель;Иркутская область;9.2;84
2022;март;Новгородская область;0.9;92
2022;октябрь;Сахалинская область;12.6;10
2023;июнь;Ульяновская область;15.6;40
2024;июль;Амурская область;18.3;78
2024;апрель;Архангельская область;6.9;13
2024;сентябрь;Орловская область;19.5;72
2021;март;Калужская область;4.2;11
2024;апрель;Тульская область;8.7;27
2024;ноябрь;Красноярский край;3.0;51
2024;сентябрь;Брянская область;18.6;52
2020;август;Забайкальский край;22.1;85
2024;август;Сахалинская область;19.7;65
2022;декабрь;Донецкая Народная Республика;-22.9;66
2022;апрель;Белгородская область;10.7;12
2021;июнь;Кировская область;18.8;34
2024;март;Иркутская область;4.8;53
2023;июль;Луганская Народная Республика;15.8;68
2024;май;Ростовская область;16.8;99
2022;июнь;Луганская Народная Республика;26.1;43
2022;июнь;Астраханская область;27.3;58
2022;август;Ярославская область;28.9;83
2022;февраль;Ставропольский край;-12.0;95
2022;июнь;Владимирская область;28.5;1
2024;ноябрь;Челябинская область;0.6;54
2023;июнь;Хабаровский край;26.5;42
2024;ноябрь;Тверская область;-2.5;24
2022;февраль;Алтайский край;-5.5;64
2023;апрель;Ярославская область;14.3;13
2023;май;Ульяновская область;18.9;29
2023;май;Сахалинская область;14.4;59
2023;май;Алтайский край;13.4;71
2021;июнь;Воронежская область;19.4;81
2020;сентябрь;Кировская область;10.2;19
2021;февраль;Луганская Народная Республика;-7.1;33
2021;июнь;Красноярский край;29.0;97
2024;июнь;Кемеровская область — Кузбасс;19.3;26
2022;август;Орловская область;29.0;87
2020;сентябрь;Тульская область;12.7;92
2020;март;Свердловская область;4.9;45
2023;октябрь;Нижегородская область;8.4;21
2023;июнь;Астраханская область;15.5;39
2023;сентябрь;Архангельская область;17.5;71
2022;февраль;Хабаровский край;-7.1;49
2023;июнь;Владимирская область;16.9;86
2024;июль;Иркутская область;28.1;72
2022;сентябрь;Воронежская область;16.8;0
2021;июль;Костромская область;15.1;99
2024;март;Калининградская область;3.4;72
2023;декабрь;Московская область;-28.2;73
2023;май;Волгоградская область;19.8;17
2020;февраль;Иркутская область;-16.5;32
2024;октябрь;Ставропольский край;14.5;34
2024;май;Ивановская область;18.3;27
2021;январь;Магаданская область;-23.6;37
2023;январь;Нижегородская область;-29.8;61
2023;сентябрь;Самарская область;13.5;0
2021;сентябрь;Волгоградская область;11.1;12
2021;январь;Новгородская область;-27.4;48
2020;июнь;Луганская Народная Республика;22.3;13
2024;апрель;Смоленская область;7.9;66
2022;май;Московская область;15.8;14
2024;ноябрь;Ярославская область;1.6;16
2022;декабрь;Орловская область;-21.9;31
2021;август;Луганская Народная Республика;19.7;26
2022;май;Красноярский край;11.4;12
2024;январь;Курганская область;-18.2;26
2023;сентябрь;Липецкая область;18.9;90
2022;июнь;Брянская область;15.6;23
2020;сентябрь;Томская область;11.8;8
2022;апрель;Московская область;7.4;37
2020;апрель;Свердловская область;13.8;2
2020;июнь;Владимирская область;24.1;51
2020;июнь;Ленинградская область;17.2;87
2024;сентябрь;Донецкая Народная Республика;18.2;78
2021;январь;Алтайский край;-10.5;2
2024;апрель;Кемеровская область — Кузбасс;13.3;31
2020;май;Архангельская область;10.8;67
2021;октябрь;Кемеровская область — Кузбасс;13.1;46
2020;март;Ульяновская область;4.0;12
2024;март;Липецкая область;2.5;83
2023;апрель;Брянская область;11.7;16
2020;март;Псковская область;-3.7;80
2020;январь;Краснодарский край;-18.3;44
2024;август;Свердловская область;21.8;43
2024;март;Тульская область;-3.4;63
2024;январь;Владимирская область;-14.1;92
2024;февраль;Владимирская область;-12.3;77
2022;сентябрь;Херсонская область;16.1;43
2024;июль;Херсонская область;15.1;68
2021;август;Новгородская область;21.4;75
2024;сентябрь;Забайкальский край;18.4;38
2020;март;Свердловская область;2.8;20
2024;август;Приморский край;23.1;42
2024;декабрь;Владимирская область;-5.9;56
2020;декабрь;Ярославская область;-11.1;88
2021;декабрь;Пермский край;-8.1;100
2020;сентябрь;Кемеровская область — Кузбасс;13.4;45
2024;июль;Приморский край;29.2;13
2022;ноябрь;Иркутская область;3.0;83
2022;март;Белгородская область;-1.4;72
2021;март;Курская область;-2.6;64
2020;август;Владимирская область;22.2;100
2022;январь;Ставропольский край;-21.1;65
2024;июнь;Брянская область;28.1;26
2021;февраль;Алтайский край;-22.9;87
2021;декабрь;Самарская область;-19.7;73
2020;июль;Калужская область;21.7;97
2021;март;Забайкальский край;4.7;97
2023;август;Хабаровский край;24.1;80
2024;июнь;Свердловская область;21.8;17
2023;январь;Пермский край;-18.4;13
2021;апрель;Калининградская область;9.5;2
2020;апрель;Красноярский край;9.1;35
2022;декабрь;Курская область;-23.3;0
2020;май;Владимирская область;11.0;89
2024;август;Рязанская область;19.3;64
2022;январь;Нижегородская область;-9.9;91
2023;июнь;Томская область;15.8;47
2024;июль;Приморский край;26.3;42
2022;июнь;Орловская область;23.1;72
2023;март;Тульская область;1.9;77
2022;ноябрь;Волгоградская область;1.0;100
2020;март;Приморский край;-0.4;0
2024;март;Томская область;-2.7;100
2023;апрель;Иркутская область;6.3;68
2021;апрель;Омская область;7.6;65
2023;январь;Астраханская область;-14.3;72
2021;декабрь;Тюменская область;-22.8;41
2023;июнь;Владимирская область;18.1;91
2021;ноябрь;Белгородская область;2.6;79
2021;июнь;Саратовская область;23.2;47
2024;апрель;Омская область;14.8;5
2022;январь;Омская область;-13.2;49
2020;май;Липецкая область;13.2;33
2020;июль;Тверская область;16.6;0
2020;июль;Томская область;19.3;9
2021;август;Хабаровский край;18.2;55
2021;июнь;Тверская область;29.6;54
2023;декабрь;Алтайский край;-20.9;68
2022;февраль;Красноярский край;-27.8;83
2023;ноябрь;Омская область;-3.0;72
2024;март;Забайкальский край;1.6;0
2023;февраль;Магаданская область;-28.0;99
2020;ноябрь;Ульяновская область;0.4;56
2020;январь;Алтайский край;-12.3;49
2021;апрель;Курская область;14.7;38
2023;май;Оренбургская область;19.7;52
2021;август;Новосибирская область;29.7;88
2023;июль;Тверская область;28.2;46
2024;октябрь;Пензенская область;6.0;14
2021;апрель;Камчатский край;10.1;52
2021;ноябрь;Тульская область;-0.2;27
2024;июнь;Смоленская область;27.8;82
2024;июль;Ярославская область;23.3;92
2021;февраль;Луганская Народная Республика;-9.3;35
2021;сентябрь;Пензенская область;16.4;18
2024;сентябрь;Брянская область;10.1;29
2021;май;Луганская Народная Республика;16.1;88
2022;октябрь;Донецкая Народная Республика;6.9;52
2021;март;Ставропольский край;-4.2;71
2020;сентябрь;Ивановская область;15.4;100
2022;февраль;Хабаровский край;-23.6;44
2022;сентябрь;Пензенская область;16.5;5
2020;декабрь;Луганская Народная Республика;-8.8;38
2022;октябрь;Кемеровская область — Кузбасс;7.0;78
2023;март;Хабаровский край;-1.9;75
2021;апрель;Забайкальский край;9.7;88
2023;март;Приморский край;-0.0;51
2023;март;Херсонская область;1.9;47
2023;июль;Ивановская область;29.4;25
2020;март;Ставропольский край;5.0;29
2024;март;Псковская область;-3.0;73
2022;август;Ростовская область;16.3;98
2021;сентябрь;Камчатский край;19.1;38
2023;январь;Калининградская область;-21.1;94
2021;июнь;Калининградская область;19.9;21
2022;июнь;Пермский край;25.3;85
2023;январь;Ульяновская область;-6.7;31
2021;июль;Брянская область;17.5;60
2023;октябрь;Хабаровский край;6.9;46
2024;январь;Алтайский край;-30.0;81
2022;февраль;Липецкая область;-19.7;7
2024;январь;Нижегородская область;-14.6;81
2023;март;Тюменская область;2.9;65
2021;ноябрь;Краснодарский край;3.6;70
2023;декабрь;Самарская область;-21.2;41
2023;январь;Забайкальский край;-10.2;35
2023;январь;Белгородская область;-19.5;71
2021;июль;Пензенская область;22.5;42
2020;март;Брянская область;-2.4;40
2023;декабрь;Забайкальский край;-6.0;20
2023;ноябрь;Калужская область;-0.7;64
2023;декабрь;Ивановская область;-11.5;43
2023;сентябрь;Камчатский край;13.3;56
2022;июнь;Калининградская область;17.5;53
2022;сентябрь;Магаданская область;12.3;53
2024;сентябрь;Иркутская область;13.6;100
2022;январь;Рязанская область;-29.5;62
2022;октябрь;Курская область;8.1;80
2021;ноябрь;Калининградская область;-2.9;18
2024;сентябрь;Алтайский край;12.8;31
2020;ноябрь;Пензенская область;-4.5;100
2022;сентябрь;Калининградская область;17.6;13
2020;май;Тюменская область;11.3;13
2023;июль;Тамбовская область;25.1;22
2021;август;Курская область;27.3;64
2020;июль;Сахалинская область;21.7;91
2021;март;Воронежская область;4.4;7
2023;ноябрь;Херсонская область;1.0;21
2021;июль;Омская область;16.8;48
2020;октябрь;Магаданская область;12.0;15
2020;январь;Ульяновская область;-10.6;85
2024;январь;Вологодская область;-22.1;46
2020;июнь;Ростовская область;23.5;17
2020;октябрь;Тамбовская область;8.1;67
2020;январь;Московская область;-17.8;33
2020;июнь;Калужская область;17.4;29
2020;февраль;Костромская область;-7.6;82
2023;январь;Смоленская область;-17.9;64
2024;декабрь;Кемеровская область — Кузбасс;-8.5;34
2021;декабрь;Сахалинская область;-6.2;41
2021;март;Оренбургская область;1.8;8
2020;июнь;Сахалинская область;21.4;34
2021;ноябрь;Ульяновская область;1.4;82
2024;май;Томская область;12.6;82
2024;сентябрь;Алтайский край;13.6;67
2022;октябрь;Смоленская область;8.0;74
2022;февраль;Волгоградская область;-7.9;41
2022;июль;Белгородская область;26.0;3
2020;апрель;Ростовская область;14.9;32
2021;июль;Камчатский край;22.1;9
2024;июль;Пензенская область;29.9;21
2024;март;Московская область;4.1;75
2020;июль;Амурская область;21.9;92
2024;июнь;Смоленская область;22.6;2
2020;март;Ростовская область;-1.9;73
2024;март;Волгоградская область;1.1;52
2020;октябрь;Приморский край;11.9;32
2023;май;Алтайский край;14.3;71
2022;август;Новгородская область;16.0;100
2023;февраль;Краснодарский край;-29.1;15
2021;июнь;Сахалинская область;29.1;28
2024;июль;Пензенская область;29.8;2
2022;декабрь;Хабаровский край;-7.8;19
2022;август;Омская область;22.7;52
2023;июнь;Курганская область;29.3;88
2023;август;Липецкая область;25.0;7
2021;октябрь;Оренбургская область;5.0;61
2024;ноябрь;Астраханская область;-2.2;86
2024;декабрь;Херсонская область;-18.3;53
2020;октябрь;Ростовская область;10.1;5
2024;июнь;Луганская Народная Республика;26.9;52
2022;август;Орловская область;27.8;51
2023;январь;Луганская Народная Республика;-22.4;58
2021;июнь;Челябинская область;20.7;14
2024;декабрь;Ярославская область;-26.5;9
2024;январь;Тверская область;-22.8;76
2021;май;Мурманская область;17.6;16
2024;декабрь;Ленинградская область;-17.1;23
2021;август;Мурманская область;17.8;88
2020;июнь;Пермский край;19.4;21
2022;апрель;Магаданская область;8.8;61
2024;июль;Курганская область;20.3;92
2022;декабрь;Хабаровский край;-6.0;15
2024;июнь;Ярославская область;16.7;77
2021;октябрь;Пензенская область;10.4;4
2023;апрель;Сахалинская область;6.4;36
2024;декабрь;Ростовская область;-16.4;80
2023;сентябрь;Тульская область;16.2;30
2023;август;Сахалинская область;17.9;86
2022;июнь;Иркутская область;22.7;37
2021;март;Ярославская область;1.4;35
2021;июнь;Орловская область;15.8;75
2021;февраль;Хабаровский край;-12.7;28
2021;октябрь;Рязанская область;6.3;95
2024;декабрь;Ульяновская область;-28.5;15
2020;ноябрь;Самарская область;-4.4;30
2021;июль;Тульская область;15.2;80
2024;июнь;Мурманская область;29.5;10
2021;апрель;Пензенская область;14.1;0
2021;ноябрь;Костромская область;4.5;6
2024;январь;Вологодская область;-15.4;37
2020;январь;Ростовская область;-20.9;84
2020;декабрь;Кемеровская область — Кузбасс;-9.0;4
2024;февраль;Кемеровская область — Кузбасс;-29.7;52
2020;май;Нижегородская область;19.3;21
